rate_hz,split,activity,f1,file
12,loso_sbj_14,sit-ups (complex),0.6412213740458015,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_14,stretching (hamstrings),0.6202321724709784,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_14,stretching (lumbar rotation),0.9080047789725209,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_14,stretching (lunging),0.7538126361655774,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_14,stretching (shoulders),0.3775843307943416,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_14,stretching (triceps),0.8159437280187574,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_14/per_class_metrics_loso_sbj_14.csv
12,loso_sbj_15,nan,0.4705404307192198,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,bench-dips,0.7817258883248731,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,burpees,0.3872113676731794,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,jogging,0.9665809768637532,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,jogging (butt-kicks),0.9047619047619048,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,jogging (rotating arms),0.9153318077803204,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,jogging (sidesteps),0.9244851258581236,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,jogging (skipping),0.913946587537092,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,lunges,0.0282685512367491,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,lunges (complex),0.6397984886649875,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,push-ups,0.6614481409001957,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,push-ups (complex),0.5195530726256983,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,sit-ups,0.6981132075471698,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,sit-ups (complex),0.7068062827225131,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,stretching (hamstrings),0.6397415185783522,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,stretching (lumbar rotation),0.8873873873873874,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,stretching (lunging),0.8991150442477877,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,stretching (shoulders),0.5462304409672831,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_15,stretching (triceps),0.0,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_15/per_class_metrics_loso_sbj_15.csv
12,loso_sbj_16,nan,0.5221753963475818,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,bench-dips,0.7982456140350878,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,burpees,0.6485260770975056,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,jogging,0.8841607565011821,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,jogging (butt-kicks),0.9502762430939228,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,jogging (rotating arms),0.868421052631579,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,jogging (sidesteps),0.8888888888888888,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,jogging (skipping),0.961439588688946,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,lunges,0.4689863842662632,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,lunges (complex),0.7692307692307693,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,push-ups,0.6776180698151951,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,push-ups (complex),0.631578947368421,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,sit-ups,0.518095238095238,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,sit-ups (complex),0.4907651715039577,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,stretching (hamstrings),0.6705653021442495,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,stretching (lumbar rotation),0.9256594724220624,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,stretching (lunging),0.7877551020408163,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,stretching (shoulders),0.3261058109280139,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_16,stretching (triceps),0.8780487804878049,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
12,loso_sbj_17,nan,0.4185912240184757,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,bench-dips,0.7575150300601202,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,burpees,0.6854130052724078,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,jogging,0.9801980198019802,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,jogging (butt-kicks),0.9221902017291066,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,jogging (rotating arms),0.904645476772616,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,jogging (sidesteps),0.8095238095238095,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,jogging (skipping),0.7857142857142857,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,lunges,0.6830357142857143,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,lunges (complex),0.8295964125560538,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,push-ups,0.7529411764705882,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,push-ups (complex),0.5116279069767442,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,sit-ups,0.4053452115812918,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,sit-ups (complex),0.4956195244055069,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,stretching (hamstrings),0.9481865284974094,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,stretching (lumbar rotation),0.9483568075117372,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,stretching (lunging),0.6727272727272727,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,stretching (shoulders),0.4838709677419355,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_17,stretching (triceps),0.8956043956043956,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
12,loso_sbj_18,nan,0.3728949478748997,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,bench-dips,0.6491228070175439,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,burpees,0.6857142857142857,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,jogging,0.9782608695652174,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,jogging (butt-kicks),0.916923076923077,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,jogging (rotating arms),0.7639902676399026,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,jogging (sidesteps),0.8282208588957055,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,jogging (skipping),0.721763085399449,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,lunges,0.3256637168141593,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,lunges (complex),0.622478386167147,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,push-ups,0.7584745762711864,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,push-ups (complex),0.6442577030812325,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,sit-ups,0.0,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,sit-ups (complex),0.5335892514395394,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,stretching (hamstrings),0.4283837056504599,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,stretching (lumbar rotation),0.8706467661691543,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,stretching (lunging),0.5456989247311828,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,stretching (shoulders),0.5080291970802919,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_18,stretching (triceps),0.4098360655737705,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
12,loso_sbj_19,nan,0.5246500304321363,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,bench-dips,0.9156626506024096,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,burpees,0.7865707434052758,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,jogging,0.9785932721712538,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,jogging (butt-kicks),0.8862275449101796,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,jogging (rotating arms),0.926027397260274,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,jogging (sidesteps),0.9056603773584906,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,jogging (skipping),0.9283667621776504,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,lunges,0.5330296127562643,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,lunges (complex),0.793733681462141,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,push-ups,0.79,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,push-ups (complex),0.7762237762237763,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,sit-ups,0.9184782608695652,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,sit-ups (complex),0.9310344827586208,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,stretching (hamstrings),0.9710982658959536,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,stretching (lumbar rotation),0.953846153846154,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,stretching (lunging),0.6420168067226891,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,stretching (shoulders),0.6548323471400395,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_19,stretching (triceps),0.9375,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
12,loso_sbj_2,nan,0.0322973796465569,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,bench-dips,0.9035532994923858,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,burpees,0.684931506849315,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,jogging,0.9032258064516128,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,jogging (butt-kicks),0.8423529411764706,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,jogging (rotating arms),0.0,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,jogging (sidesteps),0.946212952799122,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,jogging (skipping),0.7183098591549296,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,lunges,0.2256532066508313,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,lunges (complex),0.8317214700193424,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,push-ups,0.0,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,push-ups (complex),0.6367041198501873,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,sit-ups,0.6097201767304861,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,sit-ups (complex),0.7922912205567452,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,stretching (hamstrings),0.6964980544747081,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,stretching (lumbar rotation),0.9923273657289002,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,stretching (lunging),0.0,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,stretching (shoulders),0.097236438075742,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_2,stretching (triceps),0.5252525252525253,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
12,loso_sbj_20,nan,0.6472196900638104,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,bench-dips,0.826530612244898,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,burpees,0.7688172043010753,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,jogging,0.8883928571428571,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,jogging (butt-kicks),0.8553459119496856,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,jogging (rotating arms),0.8390243902439024,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,jogging (sidesteps),0.989071038251366,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,jogging (skipping),0.9617486338797814,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,lunges,0.7076271186440678,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,lunges (complex),0.2374429223744292,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,push-ups,0.884318766066838,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,push-ups (complex),0.8911917098445595,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,sit-ups,0.7434944237918215,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,sit-ups (complex),0.8176100628930818,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,stretching (hamstrings),0.971264367816092,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,stretching (lumbar rotation),0.9894179894179894,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,stretching (lunging),0.7609427609427609,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,stretching (shoulders),0.4146341463414634,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_20,stretching (triceps),0.9894736842105264,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
12,loso_sbj_21,nan,0.4793077501881113,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,bench-dips,0.6975717439293598,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,burpees,0.5812807881773399,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,jogging,0.9790575916230366,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,jogging (butt-kicks),0.8758620689655172,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,jogging (rotating arms),0.9081081081081082,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,jogging (sidesteps),0.9190600522193212,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,jogging (skipping),0.9273356401384084,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,lunges,0.6047745358090185,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,lunges (complex),0.681704260651629,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,push-ups,0.7113163972286374,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,push-ups (complex),0.5566343042071198,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,sit-ups,0.7814569536423841,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,sit-ups (complex),0.6886075949367089,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,stretching (hamstrings),0.4434250764525994,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,stretching (lumbar rotation),0.9349112426035504,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,stretching (lunging),0.839907192575406,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,stretching (shoulders),0.70042194092827,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_21,stretching (triceps),0.8066825775656324,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
12,loso_sbj_3,nan,0.5459391658827218,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
12,loso_sbj_3,bench-dips,0.7108167770419426,logs/deepconvlstm/standard_cnn_nolstm/12hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
